normalized_valence,normalized_arousal
0.6595834654826092,0.7654018767849857
0.4735172851252775,0.748062015503876
0.4650597314726715,0.8449612403100775
0.8054762659900624,0.7358221134230927
0.4788032561581562,0.8755609955120359
0.3223385135849456,0.569563443492452
0.8667935299714558,0.5246838025295798
0.656411882862882,0.3523051815585475
0.8731366952109102,0.43492452060383513
0.6363251929379428,0.6797225622195023
0.35511153398879375,0.20848633210934311
0.39845649645839937,0.4573643410852713
0.7008140395390633,0.5777233782129743
0.3762554181203087,0.6358629130966953
0.15001585791309863,0.6032231742146063
0.9777989216619093,0.4522643818849449
0.39211333121894487,0.3502651978784169
0.8393064806004863,0.766421868625051
0.571836346336822,0.7470420236638107
0.697642456919336,0.5889432884536924
0.5274341896606407,0.6042431660546715
0.5612644042710645,0.44818441452468377
0.5697219579236705,0.5573235414116686
0.5422349085527012,0.36352509179926557
0.5126334707685802,0.7419420644634843
0.8636219473517285,0.5960832313341493
0.41748599217676285,0.40738474092207255
0.5041759171159742,0.19624643002855974
0.7515593614546993,0.8449612403100775
0.30436621207315784,0.583843329253366
0.509461888148853,0.2197062423500612
0.30225182366000636,0.6685026519787842
0.4788032561581562,0.5818033455732354
0.8636219473517285,0.6593227254181967
0.7198435352574267,0.26152590779273766
0.8932233851358494,0.7429620563035496
0.8731366952109102,0.45532435740514077
0.9809705042816366,0.5685434516523867
0.13415794481446244,0.5981232150142799
0.5380061317263982,0.6154630762953897
0.21344751030764353,0.6073031415748674
0.47457447933185326,0.5736434108527132
0.844592451633365,0.7215422276621787
0.33608203827043026,0.6674826601387189
0.7251295062903055,0.8204814361485108
0.4375726821017021,0.7847817217462261
0.2652500264298551,0.3880048959608323
0.6151813088064277,0.44614443084455324
0.8551643936991226,0.6623827009383926
0.6764985727878212,0.41044471644226843
0.337139232477006,0.27376580987352095
0.5961518130880643,0.8153814769481844
0.31705254255206683,0.25642594859241125
0.5126334707685802,0.31660546715626275
0.9503118722909399,0.6124031007751938
0.2937942700074003,0.7195022439820481
0.6743841843746696,0.6011831905344758
0.4291151284490961,0.4277845777233782
0.8879374141029708,0.6481028151774786
0.7209007294640025,0.44818441452468377
0.41325721535045984,0.5104039167686659
0.9777989216619093,0.6776825785393717
0.9545406491172428,0.9102407180742554
0.1246431969552807,0.30538555691554464
0.9407971244317582,0.49918400652794775
0.4650597314726715,0.5389636882904938
0.7283010889100328,0.6991024071807426
0.32973887303097577,0.29008567931456547
0.1775029072840681,0.42064463484292125
0.714557564224548,0.40840473276213785
0.9703985622158791,0.6940024479804161
0.33608203827043026,0.2880456956344349
0.9820276984882123,0.5920032639738882
0.4555449836134898,0.7133822929416564
0.3276244846178243,0.3370053039575683
0.9555978433238186,0.7970216238270095
0.6775557669943969,0.8847409220726234
0.49360397505021675,0.6664626682986536
0.6754413785812454,0.6236230110159119
0.44920181837403533,0.8827009383924929
0.16587377101173487,0.5338637290901673
0.7050428163653663,0.8102815177478581
0.228248229199704,0.13300693594451243
0.3889417485992177,0.8021215830273358
0.7663600803467597,0.595063239494084
0.7526165556612749,0.5012239902080783
0.48937519822391373,0.7970216238270095
0.6278676392853367,0.6685026519787842
0.16798815942488637,0.7796817625458997
0.8223913732952743,0.8153814769481844
0.5538640448250344,0.6470828233374133
0.3656834760545512,0.7174622603019176
0.20710434506818906,0.7541819665442676
0.5739507347499735,0.6878824969400245
0.8435352574267893,0.63484292125663
0.3286816788244,0.6725826193390454
0.3392536208901575,0.6919624643002855
0.844592451633365,0.8898408812729498
0.8023046833703352,0.780701754385965
0.33185326144412725,0.5573235414116686
0.5041759171159742,0.5267237862097104
0.19124643196955282,0.9500203998368013
0.4735172851252775,0.6827825377396981
0.9154244634739402,0.7266421868625051
0.6120097261867005,0.8000815993472052
0.3466539803361877,0.8459812321501428
0.6891849032667301,0.4604243166054672
0.2589068611904007,0.5369237046103632
0.10878528385664446,0.40432476540187673
0.6331536103182155,0.8347613219094246
0.4375726821017021,0.7276621787025703
0.35828311660852097,0.7827417380660955
0.42594354582936883,0.9255405956752346
0.5866370652288825,0.8245614035087719
0.6870705148535785,0.7796817625458997
0.517919441801459,0.44104447164422683
0.42065757479649013,0.616483068135455
0.07072629241991753,0.6552427580579356
0.8107622370229411,0.28396572827417377
0.14155830426049265,0.6399428804569564
0.6035521725340945,0.7868217054263567
0.7536737498678507,0.7847817217462261
0.08658420551855377,0.5053039575683395
0.9820276984882123,0.701142390860873
0.718786341050851,0.3196654426764586
0.7124431758113965,0.7541819665442676
0.08235542869225077,0.861281109751122
0.5369489375198224,0.6858425132598939
0.10878528385664446,0.28600571195430435
0.8297917327413046,0.8143614851081191
0.30225182366000636,0.17584659322725418
0.23353420023258276,0.248266013871889
0.8308489269478803,0.8092615259077928
0.37942700074003594,0.6491228070175439
0.4026852732847024,0.528763769889841
0.4650597314726715,0.8623011015911872
0.73147267152976,0.697062423500612
0.11935722592240194,0.44716442268461853
0.23353420023258276,0.5563035495716036
0.09187017655143251,0.2829457364341085
0.4978327518765197,0.36964504283965727
0.517919441801459,0.2095063239494084
0.0654403213870388,0.3278253773969808
0.12675758536843218,0.36352509179926557
0.3011946294534306,0.20032639738882088
0.18490326673009833,0.4716442268461852
0.15530182894597738,0.15646674826601387
0.47034570250555024,0.40840473276213785
0.5422349085527012,0.39718482252141984
0.16798815942488637,0.3727050183598531
0.13838672164076543,0.27886576907384736
0.1775029072840681,0.3808649530803753
0.21450470451421927,0.5104039167686659
0.1183000317158262,0.2431660546715626
0.39105613701236913,0.3778049775601795
0.14367269267364416,0.3196654426764586
0.1489586637065229,0.4277845777233782
0.21027592768791628,0.26662586699306406
0.33185326144412725,0.44512443900448795
0.5855798710223068,0.4002447980416156
0.38154138915318747,0.2870257037943696
0.232477006026007,0.15340677274581804
0.32022412517179405,0.2696858425132599
0.07918384607252352,0.4216646266829865
0.022306797758748283,0.25540595675234595
0.4037424674912781,0.386984904120767
0.31388095993233955,0.25642594859241125
0.18173168411037108,0.34924520603835163
0.13944391584734117,0.36556507547939615
0.32022412517179405,0.44104447164422683
0.2842795221482186,0.33904528763769887
0.20498995665503755,0.4859241126070991
0.3995136906649751,0.6103631170950633
0.2303626176128555,0.26764585883312936
0.484089227191035,0.3237454100367197
0.19970398562215882,0.2890656874745002
0.27265038587588536,0.19114647082823336
0.21979067554709802,0.23806609547123622
0.30859498889946085,0.5481436148510813
0.29590865842055186,0.3625050999592003
0.13415794481446244,0.3370053039575683
0.33608203827043026,0.03294573643410852
0.21133312189449202,0.602203182374541
0.40797124431758114,0.30742554059567523
0.8118194312295169,0.3767849857201142
0.21767628713394652,0.7929416564667483
0.42065757479649013,0.9357405140758874
0.8815942488635162,0.8806609547123623
0.37096944708742996,0.6134230926152591
0.39528491383867215,0.46858425132598935
0.3223385135849456,0.6695226438188495
0.3307960672375515,0.23806609547123622
0.25573527857067346,0.8714810281517748
0.29590865842055186,0.8357813137494899
0.4026852732847024,0.1901264789881681
0.6151813088064277,0.6154630762953897
0.3688550586742785,0.6379028967768258
0.6986996511259118,0.6674826601387189
0.6342108045247912,0.5206038351693187
0.16270218839200762,0.37066503467972256
0.0960989533777355,0.4216646266829865
0.33185326144412725,0.33496532027743775
0.36039750502167245,0.21664626682986535
0.17856010149064383,0.5899632802937577
0.4164287979701871,0.5879232966136271
0.1246431969552807,0.4063647490820073
0.4544877894069141,0.6838025295797634
0.5284913838672164,0.5879232966136271
0.8551643936991226,0.5705834353325173
0.836134897980759,0.8969808241534069
0.6024949783275187,0.3625050999592003
0.37414102970715724,0.6317829457364341
0.7589597209007295,0.7766217870257038
0.18596046093667407,0.5461036311709507
0.5031187229093985,0.49612403100775193
0.2937942700074003,0.5532435740514077
0.18173168411037108,0.4002447980416156
0.3783698065334602,0.24724602203182375
0.5147478591817317,0.5563035495716036
0.2715931916693096,0.6511627906976745
0.9386827360186066,0.9092207262341901
0.16164499418543188,0.41350469196246425
0.4418014589280051,0.6358629130966953
0.6934136800930331,0.7103223174214606
0.3011946294534306,0.7817217462260302
0.35722592240194523,0.5165238678090576
0.6553546886563062,0.6358629130966953
0.2018183740353103,0.2727458180334557
0.9101384924410615,0.5624235006119951
0.7071572047785177,0.7633618931048551
0.3307960672375515,0.8592411260709915
0.1045565070303415,0.25540595675234595
0.3995136906649751,0.3278253773969808
0.8382492863939105,0.5185638514891882
0.45977376043979273,0.49612403100775193
0.37096944708742996,0.31762545899632805
0.1309863621947352,0.08914728682170542
0.19230362617612856,0.22276621787025702
0.341368009303309,0.2972256221950224
0.0654403213870388,0.3563851489188086
0.3529971455756422,0.49408404732762135
0.48303203298445924,0.7113423092615259
0.15001585791309863,0.26356589147286824
0.6638122423089122,0.5685434516523867
0.16798815942488637,0.45124439004487965
0.4227719632096416,0.3451652386780905
0.35088275716249073,0.28090575275397794
0.7071572047785177,0.4288045695634435
0.22084786975367376,0.032537739698082414
0.332910455650703,0.3676050591595267
0.11195686647637171,0.2717258261933904
0.06353737181520244,0.3268053855569156
0.13944391584734117,0.5879232966136271
0.3276244846178243,0.44512443900448795
0.14367269267364416,0.30538555691554464
0.13944391584734117,0.18706650346797227
0.17010254783803788,0.6613627090983273
0.42065757479649013,0.4318645450836393
0.08552701131197801,0.16564667482660136
0.06004863093350248,0.14116687066503467
0.06322021355322972,0.766421868625051
0.05338830743207527,0.3380252957976336
0.08658420551855377,0.07496940024479803
0.232477006026007,0.7123623011015912
0.21979067554709802,0.40738474092207255
0.44285865313458084,0.514483884128927
0.07495506924622053,0.25132598939208484
0.28322232794164287,0.3798449612403101
0.24199175388518873,0.6195430436556508
0.40479966169785386,0.6705426356589148
0.3889417485992177,0.6807425540595676
0.049793847129717725,0.25846593227254183
0.16904535363146211,0.2972256221950224
0.07389787503964478,0.23092615259077925
0.16904535363146211,0.19828641370869032
0.1637593825985834,0.7929416564667483
0.15001585791309863,0.08914728682170542
0.886880219896395,0.5114239086087312
0.49571836346336823,0.6113831089351285
0.05169679670155407,0.011015911872705019
0.17856010149064383,0.324765401876785
0.6468971350037002,0.44716442268461853
0.2990802410402791,0.2543859649122807
0.35828311660852097,0.3013055895552835
0.15530182894597738,0.3196654426764586
0.1309863621947352,0.30028559771521823
0.543292102759277,0.18196654426764586
0.3899989428057934,0.30946552427580576
0.2303626176128555,0.31252549979600164
0.622581668252458,0.41962464300285596
0.2842795221482186,0.2146062831497348
0.17538851887091658,0.5828233374133007
0.003805899143672692,0.21766625866993064
0.26947880325615814,0.0675234598123215
0.19653240300243158,0.12892696858425132
0.4375726821017021,0.06833945328437371
0.1003277302040385,0.027539779681762543
0.5369489375198224,0.6266829865361078
0.580293899989428,0.5359037127702979
0.13204355640131094,0.481844145246838
0.5454064911724285,0.6052631578947368
0.0876413997251295,0.19114647082823336
0.12252880854212919,0.7460220318237454
0.3265672904112485,0.33496532027743775
0.3762554181203087,0.4828641370869033
0.31493815413891535,0.2941656466748266
0.37942700074003594,0.08455732354141167
0.03583888360291785,0.39616483068135455
0.14578708108679564,0.3533251733986128
0.16164499418543188,0.4298245614035087
0.2092187334813405,0.3298653610771114
0.16587377101173487,0.4420644634842921
0.18067448990379534,0.3043655650754794
0.12675758536843218,0.07976336189310484
0.18278887831694682,0.2543859649122807
0.2937942700074003,0.4869441044471644
0.01987525108362406,0.34312525499796
0.49043239243048947,0.3992248062015503
0.4513162067871868,0.42472460220318237
0.20498995665503755,0.1401468788249694
0.08869859393170526,0.1625866993064055
0.16798815942488637,0.6909424724602203
0.509461888148853,0.22684618523051814
0.2472777249180675,0.17176662586699304
0.16587377101173487,0.15340677274581804
0.05433978221799344,0.22276621787025702
0.59720900729464,0.6552427580579356
0.39211333121894487,0.22990616075071396
0.19230362617612856,0.20542635658914726
0.02960143778412095,0.2452060383516932
0.16270218839200762,0.3767849857201142
0.12252880854212919,0.41860465116279066
0.5295485780737922,0.5012239902080783
0.9767417274553335,0.5532435740514077
0.2039327624484618,0.28498572011423906
0.098213341790887,0.2288861689106487
0.32973887303097577,0.41962464300285596
0.09292737075800826,0.21358629130966952
0.324452901998097,0.3370053039575683
0.1574162173591289,0.4063647490820073
0.4692885082989745,0.3890248878008976
0.19970398562215882,0.6654426764585883
0.16904535363146211,0.45022439820481436
0.4946611692567925,0.3451652386780905
0.5697219579236705,0.3778049775601795
0.6046093667406702,0.5022439820481436
0.6215244740458822,0.6776825785393717
0.5189766360080347,0.21052631578947367
0.09504175917115976,0.48796409628722964
0.4037424674912781,0.4543043655650755
0.4185431863833386,0.8694410444716443
0.4481446241674596,0.335985312117503
0.6764985727878212,0.8592411260709915
0.21450470451421927,0.4257445940432476
0.488318004017338,0.9408404732762138
0.341368009303309,0.5991432068543452
0.5158050533883074,0.660342717258262
0.5411777143461254,0.37576499388004897
0.46400253726609575,0.2339861281109751
0.2620784438101279,0.2727458180334557
0.7896183528914262,0.0751733986128111
0.11512844909609896,0.6940024479804161
0.8636219473517285,0.7103223174214606
0.362511893434824,0.6685026519787842
0.12781477957500795,0.204406364749082
0.723015117877154,0.5389636882904938
0.31070937731261233,0.5869033047735618
0.40162807907812664,0.4063647490820073
0.5528068506184587,0.2880456956344349
0.39528491383867215,0.7133822929416564
0.40162807907812664,0.5960832313341493
0.5570356274447615,0.7715218278253775
0.8192197906755471,0.6450428396572828
0.4449730415477323,0.36556507547939615
0.06755470980019028,0.3502651978784169
0.8498784226662438,0.24622603019175845
0.6828417380272757,0.5593635250917992
0.6289248334919125,0.5022439820481436
0.6447827465905487,0.740922072623419
0.35511153398879375,0.40840473276213785
0.631039221905064,0.6103631170950633
0.2578496669838249,0.7052223582211342
0.07706945765937202,0.4838841289269685
0.5263769954540649,0.6389228886168911
0.8371920921873348,0.5603835169318645
0.8340205095676075,0.6725826193390454
0.16798815942488637,0.5971032231742146
0.571836346336822,0.5879232966136271
0.2800507453219156,0.6929824561403508
0.2039327624484618,0.46756425948592406
0.5644359868907918,0.8714810281517748
0.04884237234379955,0.39616483068135455
0.2715931916693096,0.3829049367605059
0.354054339782218,0.5420236638106896
0.06755470980019028,0.5369237046103632
0.5189766360080347,0.41044471644226843
0.3403108150967332,0.7399020807833537
0.0,0.11770705834353325
0.6680410191352152,0.5726234190126479
0.11301406068294746,0.30538555691554464
0.5950946188814885,0.7909016727866177
0.3001374352468548,0.17278661770705833
0.31388095993233955,0.27784577723378207
0.023258272544666454,0.34312525499796
0.24410614229834024,0.41758465932272537
0.706100010571942,0.8888208894328845
0.10984247806322021,0.46348429212566294
0.12781477957500795,0.109547123623011
0.1447298868802199,0.4604243166054672
0.098213341790887,0.11464708282333741
0.42065757479649013,0.8776009791921665
0.43651548789512634,0.4604243166054672
0.35722592240194523,0.3268053855569156
0.7779892166190929,0.5277437780497757
0.27899355111533986,0.39004487964096285
0.3392536208901575,0.2288861689106487
0.249392113331219,0.44716442268461853
0.6447827465905487,0.32068543451652387
0.42805793424252037,0.05446756425948592
0.6468971350037002,0.292125662994696
0.3286816788244,0.17278661770705833
0.14155830426049265,0.09526723786209709
0.5665503753039433,0.3574051407588739
0.8509356168728195,0.437984496124031
0.12675758536843218,0.28498572011423906
0.18278887831694682,0.4298245614035087
0.20816153927476477,0.7103223174214606
0.09504175917115976,0.44920440636474906
0.7473305846283962,0.5379436964504285
0.08658420551855377,0.07068543451652387
0.13944391584734117,0.3849449204406365
0.47457447933185326,0.3676050591595267
0.9355111533988795,0.7613219094247247
0.5422349085527012,0.49714402284781717
0.3392536208901575,0.1391268869849041
0.249392113331219,0.5501835985312118
0.39105613701236913,0.3421052631578947
0.2060471508616133,0.5267237862097104
0.11301406068294746,0.15646674826601387
0.04059625753250872,0.13300693594451243
0.11512844909609896,0.5195838433292534
0.19758959720900732,0.36964504283965727
0.656411882862882,0.3370053039575683
0.12147161433555345,0.2972256221950224
0.12147161433555345,0.5879232966136271
0.20498995665503755,0.4318645450836393
0.17221693625118936,0.5267237862097104
0.30859498889946085,0.6705426356589148
0.1373295274341897,0.7164422684618523
0.349825562955915,0.6195430436556508
0.1468442752933714,0.39412484700122397
0.24833491912464323,0.2492860057119543
0.07812665186594778,0.41758465932272537
0.6257532508721853,0.5318237454100367
0.15847341156570463,0.5756833945328437
0.18067448990379534,0.4359445124439004
0.23670578285231,0.4849041207670338
0.15530182894597738,0.4604243166054672
0.22296225816682527,0.46654426764585877
0.24410614229834024,0.5705834353325173
0.22296225816682527,0.5195838433292534
0.3001374352468548,0.5267237862097104
0.21239031610106776,0.23092615259077925
0.20710434506818906,0.19522643818849447
0.45977376043979273,0.6297429620563035
0.6278676392853367,0.6572827417380661
0.2937942700074003,0.7144022847817217
0.3847129717729147,0.18400652794777642
0.17221693625118936,0.6430028559771522
0.07918384607252352,0.135046919624643
0.19653240300243158,0.335985312117503
0.4946611692567925,0.7123623011015912
0.38682736018606617,0.5991432068543452
0.25573527857067346,0.3982048143614851
0.3762554181203087,0.5624235006119951
0.4819748387778835,0.6379028967768258
0.23564858864573424,0.41758465932272537
0.1954752087958558,0.3298653610771114
0.11301406068294746,0.39208486332109344
0.23987736547203725,0.39718482252141984
0.35511153398879375,0.3380252957976336
0.23564858864573424,0.3227254181966544
0.5538640448250344,0.4267645858833129
0.4248863516227931,0.6654426764585883
0.1045565070303415,0.2880456956344349
0.12675758536843218,0.4777641778865769
0.10138492441061425,0.5053039575683395
0.3466539803361877,0.5195838433292534
0.22084786975367376,0.3278253773969808
0.16481657680515913,0.4369645042839657
0.30436621207315784,0.08812729498164014
0.07812665186594778,0.06946144430844552
0.05497409874193889,0.15238678090575275
0.13204355640131094,0.3829049367605059
0.567607569510519,0.8194614443084455
0.14790146949994715,0.30538555691554464
0.224019452373401,0.6613627090983273
0.28216513373506713,0.14116687066503467
0.899566550375304,0.583843329253366
0.3699122528808542,0.5216238270093839
0.16270218839200762,0.41860465116279066
0.23141981181943125,0.5410036719706243
0.32128131937836985,0.14320685434516522
0.10138492441061425,0.30028559771521823
0.13944391584734117,0.11464708282333741
0.15847341156570463,0.4532843737250102
0.17327413045776513,0.12892696858425132
0.09187017655143251,0.21154630762953897
0.06491172428375093,0.15340677274581804
0.014694999471402893,0.3308853529171767
0.5105190823554288,0.5226438188494492
0.20710434506818906,0.09526723786209709
0.13521513902103818,0.41044471644226843
0.30436621207315784,0.11362709098327213
0.0003171582619727188,0.05120359037127702
0.027275610529654295,0.24214606283149734
0.13627233322761392,0.11872705018359853
0.30225182366000636,0.4012647898816809
0.1510730521196744,0.4543043655650755
0.07284068083306902,0.1625866993064055
0.631039221905064,0.22480620155038758
0.4788032561581562,0.6817625458996329
0.34242520350988476,0.7929416564667483
0.12675758536843218,0.16870665034679722
0.02875568241886034,0.16870665034679722
0.23141981181943125,0.11770705834353325
0.19758959720900732,0.299265605875153
0.49254678084364095,0.23092615259077925
0.21239031610106776,0.7113423092615259
0.1775029072840681,0.12280701754385966
0.3054234062797336,0.3451652386780905
0.345596786129612,0.39616483068135455
0.18278887831694682,0.5379436964504285
0.35722592240194523,0.4002447980416156
0.03964478274659055,0.4859241126070991
0.5295485780737922,0.8918808649530804
0.093984564964584,0.5389636882904938
0.18490326673009833,0.1738066095471236
0.656411882862882,0.43900448796409625
0.15318744053282587,0.49918400652794775
0.14578708108679564,0.3370053039575683
0.3191669309652183,0.569563443492452
0.3635690876413997,0.3849449204406365
0.42065757479649013,0.35434516523867804
0.882651443070092,0.8735210118319053
0.5496352679987314,0.7521419828641371
0.23141981181943125,0.5481436148510813
0.7166719526376996,0.6980824153406773
0.7304154773231842,0.7847817217462261
0.744159002008669,0.6980824153406773
0.22296225816682527,0.4716442268461852
0.6511259118300032,0.8347613219094246
0.987313669521091,0.6511627906976745
0.5728935405433978,0.7705018359853122
0.7811607992388202,0.7633618931048551
0.5781795115762766,0.7868217054263567
0.5528068506184587,0.4267645858833129
0.7758748282059414,0.7021623827009383
0.6511259118300032,0.6470828233374133
0.7927899355111534,0.7490820073439413
0.3762554181203087,0.5338637290901673
0.7283010889100328,0.5022439820481436
0.5940374246749127,0.7980416156670748
0.7209007294640025,0.6807425540595676
0.32128131937836985,0.715422276621787
0.9143672692673644,0.8490412076703386
0.9312823765725764,0.9255405956752346
0.6627550481023364,0.6124031007751938
0.4005708848715509,0.7552019583843329
0.9503118722909399,0.9010607915136679
0.7684744687599112,0.9245206038351693
0.7261867004968813,0.9255405956752346
0.6585262712760335,0.8092615259077928
0.3519399513690665,0.937780497756018
0.5612644042710645,0.4828641370869033
0.9048525214081827,0.528763769889841
0.10349931282376575,0.44614443084455324
0.16693096521831063,0.4277845777233782
0.15953060577228037,0.3625050999592003
0.3688550586742785,0.8816809465524276
0.232477006026007,0.8908608731130151
0.17327413045776513,0.3839249286005712
0.2673644148430066,0.5665034679722561
0.1204144201289777,0.2829457364341085
0.2515065017443705,0.42472460220318237
0.2969658526271276,0.5165238678090576
0.06861190400676603,0.1646266829865361
0.17856010149064383,0.5552835577315383
0.7209007294640025,0.6052631578947368
0.6299820276984882,0.539983680130559
0.5982662015012158,0.7215422276621787
0.18067448990379534,0.2329661362709098
0.240934559678613,0.44920440636474906
0.08446981710540226,0.3482252141982864
0.2472777249180675,0.4277845777233782
0.23987736547203725,0.5155038759689923
0.21979067554709802,0.45022439820481436
0.29167988159424885,0.6644226846185232
0.20816153927476477,0.6919624643002855
0.49888994608309545,0.5797633618931048
0.4418014589280051,0.4267645858833129
0.3561687281953695,0.6287229702162384
0.22084786975367376,0.17074663402692777
0.28956549318109737,0.49918400652794775
0.4502590125806111,0.7103223174214606
0.59720900729464,0.6797225622195023
0.8065334601966382,0.8623011015911872
0.14050111005391694,0.9092207262341901
0.7758748282059414,0.806201550387597
0.49043239243048947,0.780701754385965
0.9270535997462734,0.7674418604651163
0.6944708742996087,0.45124439004487965
0.7177291468442752,0.8408812729498164
0.6553546886563062,0.9143206854345166
0.9164816576805159,0.8745410036719706
0.7557881382810022,0.7082823337413301
0.9270535997462734,0.8245614035087719
0.3339676498572787,0.8623011015911872
0.0876413997251295,0.5226438188494492
0.5031187229093985,0.5818033455732354
0.7557881382810022,0.8235414116687066
0.5126334707685802,0.7960016319869442
0.39211333121894487,0.7858017135862914
0.4100856327307326,0.7450020399836802
0.8636219473517285,0.7633618931048551
0.11935722592240194,0.4838841289269685
0.8710223067977587,0.6215830273357813
0.6712126017549425,0.7174622603019176
0.1637593825985834,0.6103631170950633
0.29167988159424885,0.5889432884536924
0.8086478486097897,0.4716442268461852
0.6997568453324875,0.8317013463892289
0.5115762765620044,0.6929824561403508
0.42382915741621735,0.893920848633211
0.6733269901680939,0.7266421868625051
0.30225182366000636,0.6950224398204814
0.23670578285231,0.6317829457364341
0.6331536103182155,0.7358221134230927
0.9164816576805159,0.6226030191758466
0.7219579236705783,0.6725826193390454
0.609895337773549,0.886780905752754
0.6342108045247912,0.7980416156670748
0.04619938682736018,0.8317013463892289
0.5062903055291257,0.5501835985312118
0.6490115234168518,0.9041207670338638
0.4037424674912781,0.6083231334149327
0.7547309440744264,0.6491228070175439
0.4914895866370652,0.5063239494084047
0.3931705254255206,0.6858425132598939
0.36779786446770274,0.4298245614035087
0.3561687281953695,0.5665034679722561
0.6542974944497304,0.8021215830273358
0.38365577756633895,0.6562627498980008
0.9439687070514854,0.5593635250917992
0.4544877894069141,0.6634026927784579
0.2060471508616133,0.791921664626683
0.618352891426155,0.7031823745410036
0.4005708848715509,0.6124031007751938
0.8160482080558199,0.47266421868625047
0.4122000211438841,0.5705834353325173
0.886880219896395,0.7348021215830274
0.49994714028967124,0.7603019175846594
0.4650597314726715,0.3278253773969808
0.622581668252458,0.4828641370869033
0.5274341896606407,0.9551203590371277
0.827677344328153,0.8500611995104039
0.5031187229093985,0.6389228886168911
0.924939211333122,0.5930232558139534
0.6764985727878212,0.8153814769481844
0.8752510836240618,0.7123623011015912
0.8033618775769109,0.8153814769481844
0.953483454910667,0.40942472460220314
0.6595834654826092,0.8113015095879234
0.786446770271699,0.6521827825377398
0.9714557564224547,0.8031415748674011
0.9767417274553335,0.773561811505508
0.8763082778306375,0.49918400652794775
0.601437784120943,0.47266421868625047
0.8329633153610317,0.620563035495716
0.5337773549000951,0.6124031007751938
0.5950946188814885,0.8653610771113831
0.8128766254360926,0.5450836393308854
0.8509356168728195,0.4604243166054672
0.8012474891637594,0.44002447980416154
0.9259964055396976,0.6001631986944105
0.16481657680515913,0.5389636882904938
0.9429115128449097,0.5624235006119951
0.7008140395390633,0.960220318237454
0.643725552383973,0.3370053039575683
0.7378158367692145,0.6379028967768258
0.8604503647320012,0.6858425132598939
0.1003277302040385,0.6450428396572828
0.40162807907812664,0.26560587515299877
0.38365577756633895,0.49000407996736023
0.90802410402791,0.7072623419012648
0.7008140395390633,0.6868625050999592
0.34876836874933925,0.5032639738882089
0.6701554075483667,0.5705834353325173
0.718786341050851,0.715422276621787
0.35722592240194523,0.39718482252141984
0.618352891426155,0.19216646266829862
0.2504493075377947,0.4226846185230518
0.3847129717729147,0.19624643002855974
0.33185326144412725,0.547123623011016
0.5834654826091553,0.689922480620155
0.28216513373506713,0.620563035495716
0.36462628184797546,0.5410036719706243
0.3889417485992177,0.539983680130559
0.5898086478486098,0.5899632802937577
0.6024949783275187,0.9408404732762138
0.5105190823554288,0.44920440636474906
0.7367586425626388,0.689922480620155
0.5369489375198224,0.6623827009383926
0.4090284385241569,0.6399428804569564
0.34242520350988476,0.39718482252141984
0.26947880325615814,0.17788657690738474
0.38788455439264197,0.4063647490820073
0.6532403002431547,0.8082415340677275
0.6722697959615181,0.6623827009383926
0.5707791521302463,0.583843329253366
0.517919441801459,0.4022847817217462
0.46400253726609575,0.46246430028559765
0.5126334707685802,0.5797633618931048
0.9259964055396976,0.616483068135455
0.41114282693730836,0.46144430844553236
0.6817845438207,0.76234190126479
0.31493815413891535,0.5522235822113424
0.7716460513796385,0.6746226030191759
0.6786129612009727,0.6929824561403508
0.1510730521196744,0.3849449204406365
0.7177291468442752,0.6766625866993065
0.34876836874933925,0.5257037943696451
0.5707791521302463,0.8408812729498164
0.3931705254255206,0.7694818441452469
0.6849561264404271,0.6960424316605467
0.7526165556612749,0.5420236638106896
0.098213341790887,0.7521419828641371
0.5919230362617612,0.39310485516115873
0.15424463473940164,0.7215422276621787
0.7801036050322444,0.5787433700530396
0.43334390527539907,0.5501835985312118
0.19758959720900732,0.2727458180334557
0.3191669309652183,0.8419012647898817
0.7293582831166086,0.9163606691146471
0.8815942488635162,0.8878008975928193
0.9703985622158791,0.50734394124847
0.5686647637170947,0.4767441860465116
0.41431440955703563,0.500203998368013
0.9809705042816366,0.5603835169318645
0.49360397505021675,0.4798041615667074
0.3477111745427635,0.7898816809465525
0.7135003700179723,0.4216646266829865
0.32128131937836985,0.3574051407588739
0.38048419494661173,0.45124439004487965
0.710328787398245,0.7072623419012648
0.8054762659900624,0.893920848633211
0.23882017126546148,0.539983680130559
0.26102124960355216,0.5440636474908201
0.4566021778200655,0.3461852305181558
0.2737075800824611,0.5450836393308854
0.4481446241674596,0.8623011015911872
0.5348345491066709,0.6827825377396981
0.6024949783275187,0.5165238678090576
0.8086478486097897,0.6797225622195023
0.31705254255206683,0.46450428396572824
0.7727032455862142,0.7164422684618523
0.13310075060788668,0.46858425132598935
0.1468442752933714,0.49714402284781717
0.35828311660852097,0.7521419828641371
0.6426683581773972,0.27784577723378207
0.2885082989745216,0.787841697266422
0.5084046939422772,0.766421868625051
0.6775557669943969,0.514483884128927
0.39845649645839937,0.9020807833537332
0.5136906649751559,0.8776009791921665
0.974627339042182,0.8704610363117095
0.19018923776297708,0.569563443492452
0.9460830954646369,0.9143206854345166
0.7536737498678507,0.8459812321501428
0.6532403002431547,0.806201550387597
0.3656834760545512,0.5195838433292534
0.7779892166190929,0.6450428396572828
0.8551643936991226,0.8317013463892289
0.786446770271699,0.8225214198286414
